i:1470 Wynik dokladny: 64.43         Wynik przyblizony: 271.6685255048606       Roznica^2: 42947.80645342876   Roznica: 207.2385255048606
i:1471 Wynik dokladny: 41.18         Wynik przyblizony: 310.33541188629346       Roznica^2: 72444.63574768028   Roznica: 269.15541188629345
i:1472 Wynik dokladny: 146.72         Wynik przyblizony: 335.76168909309786       Roznica^2: 35736.760215171475   Roznica: 189.04168909309786
i:1473 Wynik dokladny: 151.38         Wynik przyblizony: 345.81649938886034       Roznica^2: 37805.55229459429   Roznica: 194.43649938886034
i:1474 Wynik dokladny: 109.98         Wynik przyblizony: 339.65719600572595       Roznica^2: 52751.61436505265   Roznica: 229.67719600572593
i:1475 Wynik dokladny: 265.6         Wynik przyblizony: 317.799961440964       Roznica^2: 2724.8359744381273   Roznica: 52.19996144096399
i:1476 Wynik dokladny: 235.52         Wynik przyblizony: 282.07654860873276       Roznica^2: 2167.5122183572958   Roznica: 46.556548608732754
i:1477 Wynik dokladny: 99.37         Wynik przyblizony: 235.4807701692624       Roznica^2: 18526.14175606977   Roznica: 136.1107701692624
i:1478 Wynik dokladny: 43.89         Wynik przyblizony: 181.9176010491623       Roznica^2: 19051.618651386707   Roznica: 138.02760104916229
i:1479 Wynik dokladny: 30.38         Wynik przyblizony: 125.87592070106045       Roznica^2: 9119.470870543228   Roznica: 95.49592070106046
i:1480 Wynik dokladny: 0.0         Wynik przyblizony: 72.05232104660736       Roznica^2: 5191.536968203378   Roznica: 72.05232104660736
i:1481 Wynik dokladny: 0.0         Wynik przyblizony: 24.957507007194337       Roznica^2: 622.8771560141545   Roznica: 24.957507007194337
i:1482 Wynik dokladny: 0.0         Wynik przyblizony: -11.461724643814904       Roznica^2: 131.3711318106339   Roznica: 11.461724643814904
i:1483 Wynik dokladny: 0.0         Wynik przyblizony: -34.15324791542784       Roznica^2: 1166.444343172676   Roznica: 34.15324791542784
i:1484 Wynik dokladny: 0.0         Wynik przyblizony: -41.215392047007015       Roznica^2: 1698.708541588489   Roznica: 41.215392047007015
i:1485 Wynik dokladny: 0.0         Wynik przyblizony: -32.05631166789462       Roznica^2: 1027.6071177491967   Roznica: 32.05631166789462
i:1486 Wynik dokladny: 0.0         Wynik przyblizony: -7.443586598220094       Roznica^2: 55.40698144520179   Roznica: 7.443586598220094
i:1487 Wynik dokladny: 0.0         Wynik przyblizony: 30.560105436901708       Roznica^2: 933.9200443145493   Roznica: 30.560105436901708
i:1488 Wynik dokladny: 0.0         Wynik przyblizony: 77.91034259321823       Roznica^2: 6070.021482992635   Roznica: 77.91034259321823
i:1489 Wynik dokladny: 0.0         Wynik przyblizony: 13.433423368508159       Roznica^2: 180.4568633975811   Roznica: 13.433423368508159
i:1490 Wynik dokladny: 0.0         Wynik przyblizony: 58.803098657090814       Roznica^2: 3457.8044116755555   Roznica: 58.803098657090814
i:1491 Wynik dokladny: 0.0         Wynik przyblizony: 112.011915111321       Roznica^2: 12546.669126905783   Roznica: 112.011915111321
i:1492 Wynik dokladny: 0.0         Wynik przyblizony: 168.60068992343358       Roznica^2: 28426.192642657796   Roznica: 168.60068992343358
i:1493 Wynik dokladny: 7.63         Wynik przyblizony: 223.8269817355257       Roznica^2: 46741.134911551235   Roznica: 216.1969817355257
i:1494 Wynik dokladny: 22.84         Wynik przyblizony: 273.0625325370328       Roznica^2: 62611.31578924643   Roznica: 250.22253253703278
i:1495 Wynik dokladny: 79.88         Wynik przyblizony: 312.18114038817987       Roznica^2: 53963.819825648854   Roznica: 232.30114038817987
i:1496 Wynik dokladny: 105.35         Wynik przyblizony: 337.9044571651198       Roznica^2: 54081.57554736355   Roznica: 232.55445716511983
i:1497 Wynik dokladny: 110.07         Wynik przyblizony: 348.0767316300862       Roznica^2: 56647.204301235884   Roznica: 238.00673163008622
i:1498 Wynik dokladny: 180.76         Wynik przyblizony: 341.845472890909       Roznica^2: 25948.529576487774   Roznica: 161.085472890909
i:1499 Wynik dokladny: 258.43         Wynik przyblizony: 319.7328936877377       Roznica^2: 3758.0447744900716   Roznica: 61.30289368773771
i:1500 Wynik dokladny: 247.37         Wynik przyblizony: 283.5921461782687       Roznica^2: 1312.0438737598658   Roznica: 36.2221461782687
i:1501 Wynik dokladny: 181.86         Wynik przyblizony: 236.45201789610547       Roznica^2: 2980.288417968699   Roznica: 54.59201789610546
i:1502 Wynik dokladny: 125.79         Wynik przyblizony: 182.263103190007       Roznica^2: 3189.211383909178   Roznica: 56.473103190006995
i:1503 Wynik dokladny: 40.18         Wynik przyblizony: 125.5667223324725       Roznica^2: 7290.892350682756   Roznica: 85.38672233247249
i:1504 Wynik dokladny: 0.0         Wynik przyblizony: 71.11433464214348       Roznica^2: 5057.248591594767   Roznica: 71.11433464214348
i:1505 Wynik dokladny: 0.0         Wynik przyblizony: 23.46934083382058       Roznica^2: 550.8099591740381   Roznica: 23.46934083382058
i:1506 Wynik dokladny: 0.0         Wynik przyblizony: -13.375354318050114       Roznica^2: 178.90010313338183   Roznica: 13.375354318050114
i:1507 Wynik dokladny: 0.0         Wynik przyblizony: -36.33196871029773       Roznica^2: 1320.0119503660533   Roznica: 36.33196871029773
i:1508 Wynik dokladny: 0.0         Wynik przyblizony: -43.4766155315163       Roznica^2: 1890.2160980752844   Roznica: 43.4766155315163
i:1509 Wynik dokladny: 0.0         Wynik przyblizony: -34.21053524531882       Roznica^2: 1170.3607217712015   Roznica: 34.21053524531882
i:1510 Wynik dokladny: 0.0         Wynik przyblizony: -9.31027483513435       Roznica^2: 86.68121750573596   Roznica: 9.31027483513435
i:1511 Wynik dokladny: 0.0         Wynik przyblizony: 29.137390977739443       Roznica^2: 848.9875529896519   Roznica: 29.137390977739443
i:1512 Wynik dokladny: 0.0         Wynik przyblizony: 77.05575255925767       Roznica^2: 5937.5890024735445   Roznica: 77.05575255925767
i:1513 Wynik dokladny: 0.0         Wynik przyblizony: 11.838548753494166       Roznica^2: 140.15123658885827   Roznica: 11.838548753494166
i:1514 Wynik dokladny: 0.0         Wynik przyblizony: 57.7291309257709       Roznica^2: 3332.6525574447983   Roznica: 57.7291309257709
i:1515 Wynik dokladny: 0.0         Wynik przyblizony: 111.5488584916175       Roznica^2: 12443.147830782904   Roznica: 111.5488584916175
i:1516 Wynik dokladny: 0.0         Wynik przyblizony: 168.78735103152837       Roznica^2: 28489.169868240384   Roznica: 168.78735103152837
i:1517 Wynik dokladny: 10.06         Wynik przyblizony: 224.64771737430283       Roznica^2: 46047.88844791367   Roznica: 214.58771737430283
i:1518 Wynik dokladny: 227.53         Wynik przyblizony: 274.44856067948865       Roznica^2: 2201.3513362348585   Roznica: 46.91856067948865
i:1519 Wynik dokladny: 462.38         Wynik przyblizony: 314.01630447839335       Roznica^2: 22011.786148828003   Roznica: 148.36369552160664
i:1520 Wynik dokladny: 661.48         Wynik przyblizony: 340.0349606575953       Roznica^2: 103326.91331784011   Roznica: 321.4450393424047
i:1521 Wynik dokladny: 799.86         Wynik przyblizony: 350.3240269611174       Roznica^2: 202082.591056015   Roznica: 449.5359730388826
i:1522 Wynik dokladny: 858.68         Wynik przyblizony: 344.02122471737084       Roznica^2: 264873.65497541573   Roznica: 514.6587752826291
i:1523 Wynik dokladny: 818.31         Wynik przyblizony: 321.654762394034       Roznica^2: 246666.42504143852   Roznica: 496.65523760596597
i:1524 Wynik dokladny: 471.99         Wynik przyblizony: 285.099068909312       Roznica^2: 34928.220123944295   Roznica: 186.890931090688
i:1525 Wynik dokladny: 534.46         Wynik przyblizony: 237.41770648420618       Roznica^2: 88234.12413712303   Roznica: 297.04229351579386
i:1526 Wynik dokladny: 301.65         Wynik przyblizony: 182.60662777735666       Roznica^2: 14171.324470138805   Roznica: 119.04337222264331
i:1527 Wynik dokladny: 132.98         Wynik przyblizony: 125.25929372517449       Roznica^2: 59.60930538212989   Roznica: 7.720706274825503
i:1528 Wynik dokladny: 0.0         Wynik przyblizony: 70.18171699831274       Roznica^2: 4925.473400831259   Roznica: 70.18171699831274
i:1529 Wynik dokladny: 0.0         Wynik przyblizony: 21.989692489627657       Roznica^2: 483.546575788387   Roznica: 21.989692489627657
i:1530 Wynik dokladny: 0.0         Wynik przyblizony: -15.278030934103953       Roznica^2: 233.4182292234373   Roznica: 15.278030934103953
i:1531 Wynik dokladny: 0.0         Wynik przyblizony: -38.4982191427205       Roznica^2: 1482.1128771609312   Roznica: 38.4982191427205
i:1532 Wynik dokladny: 0.0         Wynik przyblizony: -45.72489643224338       Roznica^2: 2090.7661537393838   Roznica: 45.72489643224338
i:1533 Wynik dokladny: 0.0         Wynik przyblizony: -36.352428675224445       Roznica^2: 1321.4990705872806   Roznica: 36.352428675224445
i:1534 Wynik dokladny: 0.0         Wynik przyblizony: -11.166278692964852       Roznica^2: 124.68577984896083   Roznica: 11.166278692964852
i:1535 Wynik dokladny: 0.0         Wynik przyblizony: 27.722819721233634       Roznica^2: 768.5547332960205   Roznica: 27.722819721233634
i:1536 Wynik dokladny: 0.0         Wynik przyblizony: 76.20613859131662       Roznica^2: 5807.375558998956   Roznica: 76.20613859131662
i:1537 Wynik dokladny: 0.0         Wynik przyblizony: 10.252960698189213       Roznica^2: 105.12320307861263   Roznica: 10.252960698189213
i:1538 Wynik dokladny: 0.0         Wynik przyblizony: 56.661416642445346       Roznica^2: 3210.516135928782   Roznica: 56.661416642445346
i:1539 Wynik dokladny: 0.0         Wynik przyblizony: 111.08849813587548       Roznica^2: 12340.65441808441   Roznica: 111.08849813587548
i:1540 Wynik dokladny: 0.0         Wynik przyblizony: 168.97292525824116       Roznica^2: 28551.849470327154   Roznica: 168.97292525824116
i:1541 Wynik dokladny: 5.84         Wynik przyblizony: 225.4636740728152       Roznica^2: 48234.558213242155   Roznica: 219.6236740728152
i:1542 Wynik dokladny: 80.31         Wynik przyblizony: 275.82651832349774       Roznica^2: 38226.70893734263   Roznica: 195.51651832349773
i:1543 Wynik dokladny: 424.86         Wynik przyblizony: 315.84078286282204       Roznica^2: 11885.18970520316   Roznica: 109.01921713717798
i:1544 Wynik dokladny: 377.19         Wynik przyblizony: 342.1530587561251       Roznica^2: 1227.5872517267405   Roznica: 35.03694124387488
i:1545 Wynik dokladny: 774.56         Wynik przyblizony: 352.5582368482653       Roznica^2: 178085.4881031727   Roznica: 422.0017631517346
i:1546 Wynik dokladny: 830.05         Wynik przyblizony: 346.1843076800497       Roznica^2: 234126.00820426477   Roznica: 483.86569231995026
i:1547 Wynik dokladny: 520.05         Wynik przyblizony: 323.5654405350495       Roznica^2: 38606.18210813565   Roznica: 196.48455946495045
i:1548 Wynik dokladny: 707.92         Wynik przyblizony: 286.59721720267413       Roznica^2: 177512.8873040826   Roznica: 421.32278279732583
i:1549 Wynik dokladny: 558.85         Wynik przyblizony: 238.37777210693434       Roznica^2: 102702.44885074503   Roznica: 320.4722278930657
i:1550 Wynik dokladny: 141.31         Wynik przyblizony: 182.94815210615192       Roznica^2: 1733.7357108150436   Roznica: 41.63815210615192
i:1551 Wynik dokladny: 34.4         Wynik przyblizony: 124.95365519848285       Roznica^2: 8199.964469805722   Roznica: 90.55365519848286
i:1552 Wynik dokladny: 0.0         Wynik przyblizony: 69.25452975594028       Roznica^2: 4796.189891716418   Roznica: 69.25452975594028
i:1553 Wynik dokladny: 0.0         Wynik przyblizony: 20.518659771119303       Roznica^2: 421.0153988029497   Roznica: 20.518659771119303
i:1554 Wynik dokladny: 0.0         Wynik przyblizony: -17.169628735663082       Roznica^2: 294.79615092050744   Roznica: 17.169628735663082
i:1555 Wynik dokladny: 0.0         Wynik przyblizony: -40.65185603562358       Roznica^2: 1652.5733991410655   Roznica: 40.65185603562358
i:1556 Wynik dokladny: 0.0         Wynik przyblizony: -47.9600861503591       Roznica^2: 2300.169863549867   Roznica: 47.9600861503591
i:1557 Wynik dokladny: 0.0         Wynik przyblizony: -38.48185039040092       Roznica^2: 1480.8528094691997   Roznica: 38.48185039040092
i:1558 Wynik dokladny: 0.0         Wynik przyblizony: -13.011475500207325       Roznica^2: 169.29849469249547   Roznica: 13.011475500207325
i:1559 Wynik dokladny: 0.0         Wynik przyblizony: 26.316485162655425       Roznica^2: 692.5573913162632   Roznica: 26.316485162655425
i:1560 Wynik dokladny: 0.0         Wynik przyblizony: 75.36155684414305       Roznica^2: 5679.364249973005   Roznica: 75.36155684414305
i:1561 Wynik dokladny: 0.0         Wynik przyblizony: 8.676764001126543       Roznica^2: 75.28623353124549   Roznica: 8.676764001126543
i:1562 Wynik dokladny: 0.0         Wynik przyblizony: 55.600026377077384       Roznica^2: 3091.362933131701   Roznica: 55.600026377077384
i:1563 Wynik dokladny: 0.0         Wynik przyblizony: 110.63086447134867       Roznica^2: 12239.188173677918   Roznica: 110.63086447134867
i:1564 Wynik dokladny: 0.0         Wynik przyblizony: 169.15740033814987       Roznica^2: 28614.226089161104   Roznica: 169.15740033814987
i:1565 Wynik dokladny: 69.88         Wynik przyblizony: 226.27479790087284       Roznica^2: 24459.33281045486   Roznica: 156.39479790087285
i:1566 Wynik dokladny: 24.91         Wynik przyblizony: 277.1963143937397       Roznica^2: 63648.384430376886   Roznica: 252.28631439373973
i:1567 Wynik dokladny: 10.57         Wynik przyblizony: 317.65445495361337       Roznica^2: 94300.8624741578   Roznica: 307.0844549536134
i:1568 Wynik dokladny: 108.97         Wynik przyblizony: 344.25861146623004       Roznica^2: 55360.730685706556   Roznica: 235.28861146623004
i:1569 Wynik dokladny: 108.28         Wynik przyblizony: 354.7792136227089       Roznica^2: 60761.862316613864   Roznica: 246.49921362270888
i:1570 Wynik dokladny: 132.91         Wynik przyblizony: 348.3345788112176       Roznica^2: 46407.74915599052   Roznica: 215.42457881121763
i:1571 Wynik dokladny: 155.76         Wynik przyblizony: 325.4648018256082       Roznica^2: 28799.719762668963   Roznica: 169.70480182560823
i:1572 Wynik dokladny: 220.09         Wynik przyblizony: 288.0864920391027       Roznica^2: 4623.522929623759   Roznica: 67.99649203910272
i:1573 Wynik dokladny: 111.65         Wynik przyblizony: 239.33215130930319       Roznica^2: 16302.73176297179   Roznica: 127.68215130930318
i:1574 Wynik dokladny: 62.98         Wynik przyblizony: 183.28765360353805       Roznica^2: 14473.931515588903   Roznica: 120.30765360353806
i:1575 Wynik dokladny: 55.83         Wynik przyblizony: 124.64982695340075       Roznica^2: 4736.168581896024   Roznica: 68.81982695340075
i:1576 Wynik dokladny: 0.0         Wynik przyblizony: 68.33283419693517       Roznica^2: 4669.376229385833   Roznica: 68.33283419693517
i:1577 Wynik dokladny: 0.0         Wynik przyblizony: 19.05633990535941       Roznica^2: 363.14409058859343   Roznica: 19.05633990535941
i:1578 Wynik dokladny: 0.0         Wynik przyblizony: -19.050022698655653       Roznica^2: 362.9033648192956   Roznica: 19.050022698655653
i:1579 Wynik dokladny: 0.0         Wynik przyblizony: -42.792737045611574       Roznica^2: 1831.2183438548573   Roznica: 42.792737045611574
i:1580 Wynik dokladny: 0.0         Wynik przyblizony: -50.18203695228095       Roznica^2: 2518.236832680091   Roznica: 50.18203695228095
i:1581 Wynik dokladny: 0.0         Wynik przyblizony: -40.59865964794113       Roznica^2: 1648.2511652093638   Roznica: 40.59865964794113
i:1582 Wynik dokladny: 0.0         Wynik przyblizony: -14.845743299637036       Roznica^2: 220.39609411871794   Roznica: 14.845743299637036
i:1583 Wynik dokladny: 0.0         Wynik przyblizony: 24.918480252880954       Roznica^2: 620.9306581132181   Roznica: 24.918480252880954
i:1584 Wynik dokladny: 0.0         Wynik przyblizony: 74.52206313988034       Roznica^2: 5553.537894624313   Roznica: 74.52206313988034
i:1585 Wynik dokladny: 0.0         Wynik przyblizony: 7.110062840117621       Roznica^2: 50.55299359042145   Roznica: 7.110062840117621
i:1586 Wynik dokladny: 0.0         Wynik przyblizony: 54.54503028164436       Roznica^2: 2975.1603284255   Roznica: 54.54503028164436
i:1587 Wynik dokladny: 0.0         Wynik przyblizony: 110.17598774507013       Roznica^2: 12138.748275601843   Roznica: 110.17598774507013
i:1588 Wynik dokladny: 0.0         Wynik przyblizony: 169.34076407848048       Roznica^2: 28676.294378683582   Roznica: 169.34076407848048
i:1589 Wynik dokladny: 33.92         Wynik przyblizony: 227.08103524771423       Roznica^2: 37311.18553796869   Roznica: 193.1610352477142
